doc_a,doc_b,correl,euclidean,cosine,cityblock,jaccard,js
797,549,0.9471533360160431,1.3720781153088586,0.9412991772547536,15.449142263112812,0.9578313253012049,0.7996853326658394
797,551,1.015089159913461,1.3759298930138528,0.9465915352445553,18.187724037967577,0.9400921658986175,0.801553232449139
797,565,1.0128768754997326,1.3478516400543277,0.90835202179857,17.829022057317534,0.8936170212765957,0.7663317263813475
797,567,0.9497659609780281,1.3803155228996131,0.9526354713788154,24.435731093452937,0.9433962264150944,0.7994101289482071
797,574,1.0109470072344147,1.255841285154454,0.7885686667491943,17.387467601320456,0.8641304347826086,0.7416620669531262
797,588,0.9773049074924172,1.3846236874257822,0.9585913778902841,14.538971247528968,0.9621621621621622,0.8075581672475103
797,590,0.9879075917017537,1.3775043078521225,0.9487590590755761,24.733257633916228,0.8734177215189873,0.7799443383544395
797,599,1.015333618283545,1.4117446342851687,0.9965114562164813,15.972340570671992,0.9555555555555556,0.8212266617179471
797,603,0.934279928710437,1.3988979438468714,0.9784577286495012,14.971020979475663,0.8828125,0.7946171178419423
797,604,1.0068069943271465,1.3639456994306431,0.9301739354976721,14.888447885131104,0.8970588235294118,0.7801819972841787
797,605,0.9955182549360604,1.370437091101048,0.9390489103327501,17.769966673319985,0.8899082568807339,0.7807934682728231
797,614,1.0282574883400566,1.367393317172308,0.9348822419237433,16.36981451291366,0.8861209964412812,0.7744408339071912
797,623,0.949591585553092,1.3667192992868242,0.9339608215215343,16.515593611569543,0.8296296296296296,0.7564137252482607
797,639,0.9922477197668005,1.3570133829954634,0.9207426608143955,22.282487251279942,0.8934169278996865,0.7800195870871576
797,642,0.9420804466665144,1.4029822825387965,0.9841796425588846,16.88148579301476,0.9540229885057471,0.8146086269835008
797,652,1.0226573854999486,1.373755528700839,0.94360212631806,14.61191826856416,0.8398576512455516,0.7644889232155041
797,654,1.0162784530668996,1.3816651151758372,0.9544992452469289,23.701193573220902,0.8978102189781022,0.7887793069792352
797,661,0.9578719440520183,1.390676927164651,0.9669911578740574,19.590956338579083,0.9307692307692308,0.8024532567783738
797,664,1.012851403916197,1.402987320619452,0.9841867109094737,15.004104779061052,0.9259259259259259,0.8052870629096162
797,674,0.9743447792159728,1.399031830040999,0.9786450307339334,19.082726681112785,0.9158576051779935,0.7993718827990742
797,679,1.0034116396429125,1.40734043500441,0.990303549999201,9.929150682809249,0.9301075268817204,0.8138960322129417
797,694,0.949936573112531,1.3442962472145934,0.9035662001376198,15.856949714458732,0.8686131386861314,0.7524064339259399
797,700,0.9421512815996382,1.3966957155473299,0.9753794609141336,13.755945761322677,0.92,0.7932341918872142
797,704,0.9815369835812635,1.3790052480248451,0.9508277370400324,15.894267497053528,0.937984496124031,0.7975958766348495
797,711,1.0295817065189017,1.3751706759693463,0.9455471940229925,14.06605568642402,0.8850174216027874,0.7713284105654293
797,716,1.0259316538711711,1.3458239909029766,0.9056211072450079,11.529700558801078,0.8819875776397516,0.7627516203647707
797,721,0.99050882765396,1.4124684538657093,0.9975335665828943,15.061471096686795,0.9694656488549618,0.8262127420845318
797,726,0.9144631576084897,1.389938903311329,0.9659650774691503,17.383975930624626,0.9155844155844156,0.7996277894410307
797,730,0.9927913351094425,1.3518366744399384,0.9137311971804163,20.710390956747958,0.88,0.7652214525719248
797,734,1.0288560257500048,1.2970407405107622,0.8411573412723534,12.791069326816263,0.8617021276595744,0.7338766633329205
797,741,0.9488001111447931,1.323827465505562,0.8762595792134406,13.905866428430226,0.8791208791208791,0.7627213569487159
797,748,0.9442729679941294,1.34888213828936,0.9097415114980385,15.579107895321943,0.9004739336492891,0.774887257165953
797,771,0.9968058824239612,1.3774440678383062,0.9486760800114705,20.51635913692789,0.8989169675090253,0.7812273768463145
797,781,0.9834092849115923,1.3435496872839159,0.9025628811003544,15.701546327468753,0.8829787234042553,0.7658474633991363
797,793,0.9915127829561045,1.3431426890348896,0.9020161415539371,13.86385808207421,0.9583333333333334,0.7835755592468224
797,794,0.9646565746442168,1.2923668901938294,0.8351060894346352,14.16574577728758,0.893491124260355,0.7492809670417203
825,3,0.9721559512627217,1.3956960740942181,0.9739837656210072,11.67706939862196,0.9020979020979021,0.7981547553067596
825,10,1.021778785560289,1.3774398598989004,0.9486702838191516,24.453029519957326,0.9063670411985019,0.7817200147982857
825,33,1.0123610694825986,1.3824740482357605,0.955617247022686,18.386597212118797,0.9104477611940298,0.7914210421213382
825,34,1.0196949138910893,1.3956836294825707,0.9739663968028199,17.93890215994593,0.9221183800623053,0.7996163369044612
825,49,0.9663102600145009,1.392140989429597,0.969028267225009,14.864498389251057,0.9658119658119658,0.8094592069573774
825,58,1.00357016639791,1.3989808313846532,0.9785736832908482,15.622458117337187,0.9047619047619048,0.8006999630074392
825,63,0.9926905142903505,1.3994486151297045,0.9792282131942246,15.574454485553822,0.95,0.8154286798643106
825,66,1.0145503740861925,1.3479435745283619,0.9084759400561491,13.699750681497703,0.9125874125874126,0.7788517957115813
825,77,0.9605820529037739,1.22706217959927,0.7528407963014556,17.03227192278287,0.8879668049792531,0.7392391491024539
825,81,1.0134709086777998,1.3786519790642833,0.9503406396889332,18.416688060091293,0.9015544041450777,0.785163587845319
825,82,1.0085276591500199,1.359235422068923,0.923760466303442,18.20656189795803,0.8772727272727273,0.7680815802019141
825,97,0.9986904286079696,1.288555747506968,0.8301879572166204,21.824793462249506,0.8628571428571429,0.7313542538179588
825,101,0.9229891751146421,1.3708049578765964,0.939553116269528,17.61159872275557,0.8878048780487805,0.7754443540176611
825,102,1.0125412645135827,1.407362138735571,0.9903340947731808,14.589965706676047,0.9194630872483222,0.8124088483336466
825,112,0.9766134982961534,1.3937626433471613,0.971287152995033,15.082801989746468,0.9383886255924171,0.8049649726677977
825,113,1.0142355782147705,1.3348071791203033,0.8908551027155511,18.16799392920284,0.9117647058823529,0.7744171039429544
825,121,0.9519578514508107,1.3975841761391565,0.9766207646972841,16.23423375060752,0.9181494661921709,0.7960913682351354
825,123,1.0125507537571155,1.3093324937367048,0.8571757895773895,15.301404766667034,0.9158878504672897,0.7671811640455017
825,134,0.9603651287274388,1.3898571075319717,0.9658513896785703,22.69562605884214,0.8980263157894737,0.7890541150689176
825,146,0.9752594213543619,1.3870638630229992,0.9619730800521434,14.689744992104375,0.9095477386934674,0.7945033207107384
825,169,1.003428049335764,1.38892637555162,0.9645582383514801,17.24735687595183,0.8974358974358975,0.784958785624477
825,175,0.9587971323993578,1.393600067247747,0.9710605737164621,17.417081982975027,0.9108910891089109,0.7977505215789812
825,187,1.0093926883942363,1.3234535249962858,0.8757646164125474,21.392765846588432,0.86875,0.7664975915164084
825,209,0.9690277863121584,1.409658653525542,0.9935687597297224,13.477776897629845,0.9415584415584416,0.8144842790013768
825,211,0.9895564621702884,1.3166088981321067,0.8667294953203208,14.694266149821063,0.8759124087591241,0.7423697301696236
825,217,0.9603047154786066,1.3150292162499042,0.8646509197954191,18.581036681463335,0.8898678414096917,0.7594607822976633
825,218,1.0064005747103344,1.3307326905289283,0.8854247468211803,14.06262299073238,0.9193548387096774,0.7771342175149352
825,221,0.991612429425647,1.3589805140184366,0.9234140187409071,14.492259810878853,0.9224806201550387,0.783843647389424
825,233,1.007015009860975,1.3657158302469234,0.932589864493522,14.315064373983141,0.9214285714285714,0.7906692317232633
825,254,1.0131374853407809,1.3873236932257225,0.9623335148927294,22.730145376498843,0.8896551724137931,0.7910389893930845
825,255,0.9885832341363399,1.3708095237602478,0.9395593752158995,17.486596047262662,0.9047619047619048,0.7862631284981163
825,261,0.9949720501239295,1.2357569151791228,0.7635475767065112,17.536383679692808,0.904,0.7353118570114111
825,281,1.008098827201998,1.3847573093710737,0.9587764029283083,14.308333239058683,0.8662790697674418,0.7782076300582416
825,294,0.9891614023939093,1.3913257422553766,0.9678936605312379,13.165541822639502,0.959731543624161,0.810430812676217
825,299,1.0074320483748325,1.3647071741523042,0.9312128355913839,15.194555159846551,0.9171597633136095,0.7823479811171564
825,308,1.0055536898697266,1.3555346383262077,0.9187370778510815,16.391634789931796,0.9182389937106918,0.7933460497791796
825,318,1.0145816707264157,1.38062802901264,0.9530668772476644,14.632783071022166,0.8805970149253731,0.7787387682379532
825,322,0.9827645681309871,1.3773510524073134,0.9485479607837667,13.291477630735493,0.8904761904761904,0.7821576226314847
825,324,1.004310354667946,1.375839075771822,0.9464665812103307,17.855340817798382,0.918552036199095,0.7931213546387199
825,325,0.9691266429269824,1.3893102933367998,0.9650915455857924,16.505511330419488,0.9411764705882353,0.803130470000495
825,344,0.9567604699120276,1.3860969908858616,0.9606324340714204,11.056784980296069,0.9316770186335404,0.798163045803482
825,355,1.0162637475162386,1.3872479412754999,0.9622284252865568,18.044217043475037,0.9285714285714286,0.7976206432030094
825,356,1.014057200723423,1.4135933079985512,0.9991230202091438,8.453529471140442,0.9795918367346939,0.8293089149073481
825,372,1.0179781320886896,1.3120547098131836,0.8607437807714788,12.108387174260887,0.9014084507042254,0.762836716458211
825,387,1.0119612636207156,1.3385901016126696,0.8959117300677089,13.905815326114148,0.9214285714285714,0.7747269350879371
825,392,0.9997625830391171,1.3847470376612765,0.9587621791558404,15.569184458164031,0.9080459770114943,0.7865242815361992
825,414,0.9574528338341094,1.401574023208795,0.9822048712668435,21.468087407618835,0.9622641509433962,0.8134833292061416
825,443,0.9783444694129896,1.3990011118703982,0.9786020555073053,26.680329058717653,0.9352941176470588,0.8087704991647819
825,454,1.011436943667726,1.4103359504632917,0.9945237465845984,12.642940278458802,0.9814814814814815,0.8257992070026489
825,455,1.0159012994833059,1.389729334256344,0.9656738112462908,14.995576252389087,0.9411764705882353,0.8037082877178363
825,457,1.0020127975635602,1.4032609389204476,0.9845706313499486,10.614421512818549,0.956140350877193,0.81722630987147
825,462,0.9967993088297624,1.371778044595642,0.9408875018173214,15.805018961726752,0.9386792452830188,0.7956558300728657
825,474,0.9756668178846832,1.395251571445672,0.9733634738108087,9.891550159692276,0.906832298136646,0.8000897858617602
825,494,1.0165338847780037,1.2871706344880456,0.8284041211441786,11.56021364353107,0.8709677419354839,0.7486102892336818
825,498,1.011531344445406,1.374159192719851,0.9441567434682364,12.678278126406678,0.9482758620689655,0.8006694360287804
825,500,1.0143551355666272,1.4075991273285473,0.9906676516280439,11.940518020599939,0.9333333333333333,0.8141847471775507
825,503,1.0193543089558679,1.4086148708467119,0.9920979271852498,14.772215889383972,0.936046511627907,0.8146736889743484
825,523,1.0277570530287587,1.4022228046823304,0.9831143969855913,16.076038146529413,0.9448275862068966,0.8129853820735814
825,531,0.9766542954466579,1.4098090877980285,0.9937808320189551,16.466707533850098,0.9594594594594594,0.8220860512495146
825,532,1.0168420668908067,1.406961799407975,0.9897707524966638,15.438449088688607,0.9433962264150944,0.8156914944295006
825,548,0.9922615641346256,1.3985243267743575,0.9779351462898355,21.03459709986897,0.9142857142857143,0.7995015880781373
825,549,1.0167753412323806,1.3726064435944585,0.9420242244985132,13.340971006768784,0.8942307692307693,0.7766966462517476
825,551,1.008898048348089,1.396392478238292,0.9749559766402399,14.468844095776694,0.9299363057324841,0.8037095661167247
825,565,0.7599703203177174,1.3400613224505473,0.8978821739639549,17.55485780384012,0.876984126984127,0.7647295401535209
825,567,1.0277289443897253,1.3841387875817284,0.9579200916441083,17.11364796957235,0.9135802469135802,0.7900411879247825
825,574,1.020391214999887,1.3722842878817825,0.9415820833836059,13.612492059535374,0.9103448275862069,0.7807106239528481
825,588,1.0183792171380304,1.40846332059177,0.991884462726198,14.525573355562342,0.968,0.8217655866913017
825,590,1.007333191909065,1.395309774602878,0.9734446835511673,13.914359084702356,0.8938547486033519,0.7963409890227007
825,599,1.0058630762410599,1.3858321939139313,0.9602654348441503,17.811027424748563,0.9455782312925171,0.7990396021261641
825,603,0.991039964690269,1.3697965276067974,0.9381712635218199,15.742653486902935,0.9318181818181818,0.7920667117167729
825,604,1.0091201069591549,1.3983568638665733,0.9777009593613795,15.501708167117261,0.896551724137931,0.794206905829214
825,605,0.9824064984489247,1.3963109627217865,0.9748421523085214,12.845920675275577,0.9572649572649573,0.8153207518264128
825,614,1.0090974445110292,1.2659792507376249,0.8013517316490992,13.912115880436804,0.892,0.7406634391877246
825,623,0.9070438528609299,1.4027343646918682,0.98383184894375,15.331934583582692,0.916256157635468,0.795707081547722
825,639,1.0236782371854343,1.3578159798853249,0.9218321176159727,14.185556012836745,0.9256756756756757,0.7870751919791744
825,642,0.9962877760248802,1.3988445536258793,0.9783830426043932,12.884602462232909,0.9090909090909091,0.8018203819122129
825,652,1.011586246752442,1.3926216386235966,0.9696975141813357,10.781622301404324,0.9198473282442748,0.7974973355404998
825,654,0.9822584098255028,1.3653623890596511,0.932107226729339,12.480896710188095,0.9320388349514563,0.7982395221772259
825,661,0.980402477273158,1.3898655726787512,0.9658631550588167,15.481703213694866,0.949685534591195,0.8085174633801975
825,664,1.0106599788475041,1.4062923615359217,0.98882910305714,16.316458224599437,0.9492753623188406,0.8170778273633654
825,674,1.0130558505381897,1.413188619766812,0.9985510375192138,22.45367769643796,0.967948717948718,0.8273894044339617
825,679,1.0039724058493944,1.400692626525524,0.980969917001486,16.9026057118081,0.9645390070921985,0.8155519555259729
825,694,1.014592112262342,1.3635180472456883,0.9295907325823479,11.580871512138,0.968,0.8019588596567606
825,700,0.9948937625952611,1.377739123463081,0.9490825461604089,22.219141541991824,0.9148936170212766,0.791350241330235
825,704,0.9759175237699929,1.4071031622528112,0.9899696546109307,12.67509542826988,0.9447852760736196,0.8143127299416746
825,711,1.0096476984451734,1.3654296770180245,0.9321991014407734,11.828386356510887,0.8960396039603961,0.7840695071138883
825,716,0.9947263185335756,1.4042882261386707,0.9860127110358476,12.719349286962174,0.9548387096774194,0.8148703621037799
825,721,0.9947860331124301,1.4018907411357382,0.9826488250410553,15.780383427489364,0.9532163742690059,0.8129257428487139
825,726,0.9080888548594105,1.3319212601035877,0.8870071215579646,13.27346910403297,0.8839285714285714,0.7634817681778544
825,730,1.017500996728831,1.3983866475297735,0.97774260799478,14.060129204515853,0.8854625550660793,0.7876906556279948
825,734,1.01776007575903,1.3694782304027044,0.9377353117734625,19.337354699408685,0.8715953307392996,0.7734379666171006
825,741,0.9920812715146096,1.400313466763369,0.9804389025994226,13.804077980101106,0.956140350877193,0.8155716931057381
825,748,1.013930687074726,1.3561037883273932,0.9195087423579542,11.964069291099317,0.9176954732510288,0.7790055094307657
825,771,0.9756814850667158,1.3305513765067374,0.8851834827619869,20.046023976606108,0.8935185185185185,0.7654106946511576
825,781,1.0108822568925229,0.8663295044756417,0.37526340516250567,10.827084858532377,0.6147540983606558,0.5253527438711758
825,793,1.0130706024065175,1.360414969144132,0.9253644441357151,21.488856842353254,0.84251968503937,0.7585507842637721
825,794,1.0052787360333522,1.377224341027951,0.9483734427599362,13.733180764891445,0.8786764705882353,0.7836935018872212
825,797,0.9330636991520979,1.349816528878513,0.9110023308168186,20.486465630057808,0.8444444444444444,0.7615869821769915
828,3,0.9792336683438575,1.2872116429926344,0.8284569069278973,15.811033402998303,0.7887323943661971,0.7000965532277978
828,10,0.9929865732411609,1.3830618035370714,0.9564299762016075,20.42757648683594,0.9434782608695652,0.8020263186816751
828,33,1.0020741155484674,1.3619221063641518,0.9274159119016817,17.587761506785807,0.8232044198895028,0.7504369150908327
828,34,0.9827673462683469,1.3284695111051732,0.8824156209680087,15.669760822981257,0.9,0.766528594751013
828,49,0.8315110990503305,1.300282427856586,0.8453671960963083,17.372364742151756,0.9095022624434389,0.7579879358822156
828,58,0.9859735425084818,1.3320125777191645,0.8871287536010263,20.708907608077347,0.8765432098765432,0.7714959073645853
828,63,0.8015779465786991,1.2576244647335773,0.7908096471482078,22.843885706752662,0.8306878306878307,0.7236728937018112
828,66,1.005552863119875,1.3611399266755637,0.9263509499951792,17.384059348007764,0.8333333333333334,0.7575043720794884
828,77,0.9936330343073265,1.3453839422200875,0.9050289759918309,17.39574413048734,0.8295454545454546,0.7485937023398034
828,81,1.0128954479001222,1.3746514408728578,0.9448332919469121,19.88283527924218,0.8807947019867549,0.7780140636453374
828,82,0.9815790472107804,1.2666340522656467,0.8021809111794462,22.24994031904484,0.8121387283236994,0.7257625575996153
828,97,0.9807428662041029,1.368757371424,0.9367483709137683,19.856208126372408,0.8794326241134752,0.7760583721496804
828,101,0.986674290156848,1.4078887417528736,0.9910753545772445,19.19169589476332,0.9594594594594594,0.8199380379351952
828,102,1.0315977801142406,1.389624167143194,0.9655276629542077,19.17552509068437,0.9148148148148149,0.7928505852840603
828,112,1.008624948657929,1.3827102632843458,0.955943836095932,16.01186169290795,0.9308943089430894,0.7965430786366609
828,113,0.9657754717760889,1.3851082899944047,0.9592624875056115,28.879674618149927,0.8757062146892656,0.7847835937752397
828,121,1.023090078041404,1.3846306310747396,0.9586009922552157,22.061725844358076,0.886986301369863,0.7841663568763567
828,123,0.93158184478838,1.3347535607080694,0.8907835339114336,20.249111978434243,0.8380462724935732,0.7490369482374977
828,134,0.803054489591879,1.366744646241553,0.9339954640149737,19.266425871343937,0.9587155963302753,0.805301554844925
828,146,0.9662543534215826,1.3665504326885851,0.9337300425406797,18.86838543441829,0.8846153846153846,0.7732353533531718
828,169,1.001185137194991,1.3828432931816028,0.95612778674867,19.15448507907229,0.9188034188034188,0.7940691264326193
828,175,1.0258146308701872,1.379975765355692,0.9521665564845139,17.756587498468814,0.8512396694214877,0.7733807196618573
828,187,0.9825927801208644,1.3633703839111373,0.9293894018630005,21.88291775267434,0.8666666666666667,0.7685583125916935
828,209,0.9693832085112621,1.3795824966646986,0.9516239325518012,22.919397086932417,0.903448275862069,0.7895030871135881
828,211,0.9576175353932902,1.376097088746828,0.9468215988287473,22.716001978952328,0.8757961783439491,0.7828713972022664
828,217,1.0255473545809835,1.3351722670237804,0.8913424913147102,28.11843488439318,0.8868613138686131,0.7734010859724928
828,218,0.9852426636239052,1.3146459467196518,0.8641469826132038,20.74651915502729,0.8754208754208754,0.7543235588904567
828,221,0.8958501916435019,1.3918928863832307,0.9686829035821198,18.578820468316668,0.9362549800796812,0.8032643043250165
828,233,0.7027573226867226,1.383632621217416,0.9572196152484875,18.666234802900814,0.8963210702341137,0.7850756567851128
828,254,0.9191584171681482,1.33048901855928,0.8851005142534184,21.37924330339358,0.8531468531468531,0.7527596800526244
828,255,1.0060260837292374,1.3724501662855202,0.9418097294685774,19.01426816543386,0.8385269121813032,0.7527171133719134
828,261,0.9998345326593369,1.3860634209966176,0.9605859035124229,20.28878119260357,0.8990228013029316,0.7921995949411086
828,281,0.9974365660974349,1.3049108639042017,0.8513961813676052,24.459968592363936,0.824,0.7364119135244676
828,294,0.8100240101511551,1.3870374366843048,0.961936425381883,18.70584321794685,0.8900343642611683,0.7873327354491283
828,299,0.9938020718085763,1.3557251219332183,0.91899530312042,19.935377801501588,0.8220064724919094,0.7452136786744828
828,308,1.0173051823886619,1.3385762107541426,0.8958931359984587,20.32426927880375,0.8797250859106529,0.7632131074829994
828,318,0.8864242796862424,1.3559007132127523,0.9192333720454247,26.187993451514387,0.9003831417624522,0.779195562269424
828,322,1.0139884049458532,1.388681316609288,0.964217899549853,16.816314796601645,0.8791666666666667,0.7787984736683856
828,324,1.0302848033234187,1.3754307015994502,0.9459048074511778,19.30647800989541,0.8435754189944135,0.7621032745029261
828,325,0.9870914426538161,1.3700104665535997,0.9384643392332059,23.065953084199382,0.8634920634920635,0.7727413372796934
828,344,1.0376234137571294,1.3814039427990723,0.9541384265904111,18.982086036140174,0.9285714285714286,0.7953022737686977
828,355,0.9663621644434452,1.3284427439965159,0.8823800620384953,18.414829774337466,0.9393939393939394,0.7810198719730582
828,356,1.0061383240573871,1.3524054162613308,0.9145002049664919,18.20648711837273,0.9017094017094017,0.7819322580939595
828,372,0.9582417008864035,1.377968815104286,0.9493990276999547,26.766107583035353,0.9057377049180327,0.786913562094961
828,387,0.948988330993567,1.3634430953543615,0.9294885371347411,20.51332494904046,0.839541547277937,0.758949915864563
828,392,1.0037650083511476,1.3805124442121632,0.9529073043123204,23.772917373597082,0.9388646288209607,0.7994544097828092
828,414,0.9784499577551311,1.3719212084400623,0.9410839010838199,18.58917043995184,0.8933823529411765,0.7811042256288476
828,443,1.0156723290599288,1.3856649940591168,0.9600337378804252,16.980952455153147,0.9033613445378151,0.790613832869872
828,454,0.9839463703805823,1.385104987794279,0.9592579136062943,19.31111786505416,0.8754863813229572,0.7799701644574532
828,455,1.0368162793583964,1.3640450054265478,0.9303093884145548,19.926197940441046,0.8968253968253969,0.7847627151567423
828,457,0.961717588069099,1.2548198559993298,0.7872864355050895,17.539136666034846,0.8498583569405099,0.7370043965539623
828,462,1.0130139757841552,1.378071944387777,0.9495411419543528,17.256484503327936,0.8848684210526315,0.7791241158188622
828,474,1.0100310132458752,1.3233722963194594,0.875657117332919,20.22540622183217,0.85,0.7497158201852646
828,494,0.8339258712690711,1.4048478901208585,0.9867987971885135,21.181856290705767,0.9502262443438914,0.8140114396078183
828,498,1.0082913979131536,1.2549198345801904,0.787411895611386,13.848456289541202,0.8559670781893004,0.7380170445807215
828,500,1.005360570325842,1.397168467845082,0.9760398637702867,22.390360510387907,0.9326241134751773,0.8047992655973024
828,503,1.017476209123191,1.385006475020086,0.9591214679237818,12.74510162759238,0.9751243781094527,0.8040410986029886
828,523,0.9452811755723031,1.3905021538365971,0.9667481199121076,16.989980124452806,0.9262295081967213,0.7959944735583929
828,531,0.9492483493571211,1.3789772721304452,0.9507891585261615,18.940132993729247,0.9467213114754098,0.8037747082172032
828,532,1.0057215903409706,1.2727017819105195,0.8098849128391058,17.52439995393488,0.8328358208955224,0.7267819576225178
828,548,0.9552595017903978,1.3739257951904345,0.9438360453448328,24.81249024995281,0.902834008097166,0.7832998499899996
828,549,0.9803261554725073,1.365647057166753,0.9324959423741054,29.864901553274024,0.9169811320754717,0.7865395421985841
828,551,0.9734478212981439,1.39119072794297,0.9677058207572451,16.447676776680495,0.9565217391304348,0.8023685668608322
828,565,0.986451408473894,1.3641907919171026,0.9305082583757055,18.358962882382833,0.9016393442622951,0.7761938738712932
828,567,1.0139290751241947,1.3268785317019698,0.8803033189457876,14.254568486850012,0.9485981308411215,0.7820618661086588
828,574,1.0123801992960582,1.345797863425207,0.9055859445999258,18.77679805856763,0.8586206896551725,0.7600384161169754
828,588,0.9980356594811506,1.398080440807284,0.9773144594839437,14.11493940043165,0.9111969111969112,0.794695136199221
828,590,0.9961676143824093,1.3728276980591683,0.9423279442792168,16.59747275549503,0.925764192139738,0.790057521075983
828,599,0.958170316761745,1.3397217232613576,0.8974271478891906,16.476274603453085,0.9493087557603687,0.7908792085655498
828,603,0.9983641043844566,1.1994945089302658,0.719393538476929,14.77087914729522,0.9216589861751152,0.760525032646922
828,604,0.6559866101190093,1.3532612728077358,0.915658036240607,16.973139714373936,0.8346774193548387,0.7480685200621603
828,605,1.0199711311446051,1.393494883602884,0.9709139953137078,20.123835012506667,0.9253112033195021,0.8007753996254587
828,614,1.0094722077100158,1.364639443663965,0.9311204056017478,19.40455292220463,0.907563025210084,0.7805413184778163
828,623,1.0149414732293973,1.3671030308211223,0.9344853484401491,18.51301789859901,0.8851351351351351,0.7792484918337745
828,639,0.9951481365649669,1.3448319482155255,0.904286484470583,23.642831081357482,0.8623853211009175,0.7607825153980355
828,642,0.9868842194771135,1.0225213385788903,0.5227749439245829,14.16677053566616,0.8042704626334519,0.6714540370578174
828,652,0.9964088009722051,1.0231106054090204,0.5233776554502063,14.212197797442274,0.8189655172413793,0.6510231620297096
828,654,1.0224557494562176,1.25031544649948,0.7816443578775962,20.576363048516846,0.849112426035503,0.7427402115401127
828,661,0.9999261713530736,1.3618648615847098,0.9273379506095702,20.777867330537546,0.9069767441860465,0.7770346921260813
828,664,0.9957290251087212,1.3064958264766928,0.8534656723005093,16.497185478574696,0.8112676056338028,0.731635133644335
828,674,0.9429866920076179,1.373081380403175,0.9426762386049439,17.923984230260363,0.9170506912442397,0.7866798364978322
828,679,0.91914756115764,1.2842411307547534,0.8246376409611237,16.753934878384644,0.8864468864468864,0.7566764688718385
828,694,0.985108670209104,1.3897744635874631,0.9657365298199098,22.155502312973013,0.9214876033057852,0.7983253049065127
828,700,0.8948318776212566,1.3459365796690426,0.9057726382456004,19.59117046319293,0.9022222222222223,0.7773790827617478
828,704,0.8797056653809436,1.3400280114488037,0.8978375357337167,18.692286530524846,0.8754716981132076,0.761251647767683
828,711,1.0270688630428182,1.3713104104833325,0.940246120949982,16.59690447898825,0.9345794392523364,0.7949215219178574
828,716,0.9894198344506054,1.3707501928020625,0.9394780455334456,18.81850617175652,0.8801169590643275,0.7807704021252205
828,721,0.9806845593610264,1.3974028182624314,0.9763673182438924,19.12329687974845,0.8641114982578397,0.7824599022318299
828,726,0.895461029866941,1.3743429246171728,0.9444092372226416,18.047541588506984,0.9049586776859504,0.7792397323481239
828,730,1.0169489962248306,1.3286040461972437,0.8825943557858431,16.71881279117603,0.9128630705394191,0.7859785099024686
828,734,1.0063234579920755,1.3698408553702124,0.9382319845206971,14.478840420590727,0.8388059701492537,0.7640054168995025
828,741,0.7855036810866767,1.383040388426314,0.9564003580092036,16.74329196709637,0.9565217391304348,0.8014246001399021
828,748,0.8665181413841828,1.2500691342632018,0.7813364202187746,17.622982352967522,0.8811475409836066,0.7378250525169511
828,771,0.7913036890356618,1.3831537506289757,0.9565571489395014,19.81910788414917,0.9039301310043668,0.7888560830460124
828,781,0.991484681269526,1.3825069982029285,0.9556628000400358,25.60414253605682,0.9102040816326531,0.7909041991025996
828,793,1.0067385591599616,1.3875280663761482,0.962617067490766,20.646830010281562,0.9184549356223176,0.798042804008598
828,794,0.9907441371365447,1.3791077476448144,0.950969089806976,15.403898063022174,0.9318181818181818,0.7927747629968245
828,797,1.001729312817657,1.3137903817853223,0.8630225836358111,24.410129945619232,0.8602941176470589,0.7462017472692635
828,825,0.9382626867610382,1.3717040527367257,0.9407860041471777,15.86252545423997,0.8744939271255061,0.7625752423245471
829,3,1.0045139156869545,1.323346942545989,0.8756235651729081,15.164471128800475,0.8694158075601375,0.7545832538848962
829,10,1.022443654367413,1.333643512252604,0.8893025088867301,15.304089907819144,0.869198312236287,0.7515902923429915
829,33,0.9778222767345436,1.372284413489802,0.9415822557535249,19.085465550236464,0.8823529411764706,0.779924571187407
829,34,0.9668107321780025,1.3726164722277763,0.9420379899155118,17.464327775012865,0.8734177215189873,0.772871817410177
829,49,0.9597420811040602,1.3629958571468934,0.9288788532997981,17.85550684399633,0.8675078864353313,0.7640016995047307
829,58,0.8445304599782347,1.327712972603978,0.8814108688104458,22.55369493531021,0.8653295128939829,0.7530899667528131
829,63,0.9120025173388336,1.3527859312598418,0.9150148879072777,17.223514612311398,0.933649289099526,0.7826884297077655
829,66,0.9005791607106856,1.3135359664629114,0.8626883675958268,15.335462404072521,0.8173076923076923,0.7422826710052104
829,77,0.9848871293134759,1.3744236785677926,0.9445202241039109,24.89378935700778,0.8870967741935484,0.7811105048381367
829,81,0.9572720183104411,1.3864742704927528,0.961155451369205,18.105535831965934,0.8681948424068768,0.7790843778007179
829,82,0.9458379287144021,1.3944914983577676,0.9723032694960445,9.380807746468545,0.8836206896551724,0.7946221993514953
829,97,1.034979526867643,1.3579005119703085,0.9219469002046123,16.155458069649143,0.832807570977918,0.7558976289636861
829,101,1.018592029045547,1.281100982160172,0.8206098632458774,11.804229224032282,0.8074534161490683,0.7128480581511508
829,102,1.0307602411164623,1.3967252653568278,0.9754207334430494,16.105274214501723,0.9521276595744681,0.8094809839511324
829,112,1.028062372225087,1.3736770475858437,0.9434943155320779,13.283555244125447,0.8235294117647058,0.7513566732577898
829,113,0.9397099048542873,1.3129564019095805,0.8619272566576751,10.872527852534336,0.8516746411483254,0.7423738864211984
