term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
way,-0.010555715472476622,-0.010514732342286871,-0.006167781084572965,0.0054518684790302125,0.0042583415091914534,0.02104439375388914,0.012028617512448303,0.004008877270205476,0.000316630752139449,-0.0035246434023180288
high,-0.010886155222879973,-0.020854232353285342,0.02245678474972748,0.06444502386780683,0.037829808387241794,-0.03541120243935545,0.07412304693787133,-0.05845184214582711,0.005788377565237516,-0.01856959491561759
expectations,-0.00922262065962893,-0.015856565198319964,-0.01024128261649904,0.02596565656650596,-0.0010168893890936655,0.02077925016647887,0.015597641879946104,0.008573546516689089,0.023919648090089424,-0.022000646616664503
supply,0.01639219655582286,0.0038126407274254428,0.017716022201594985,0.026651751803213025,-0.0029726288586590928,-0.0036994548116607625,0.006000383632250138,0.032774680745156236,0.004108823384656096,0.005413461029475785
brass,-0.13447490829194697,0.27134315921144053,-0.08215971781812044,-0.28361746186173,-0.06929717081066342,-0.1297544948620144,0.3613837794337943,-0.033046077544401614,0.22401282488010874,0.046957068988330915
family,-0.029834781432762473,0.05239652668040427,-0.012645000245044745,0.0068158040087484585,-0.01734925833895285,0.019051952067491152,-0.02425293641063128,-0.022633759636125274,0.0249562911241646,-0.028331253902806587
need,-0.01895640751487243,0.004680622906366108,0.011857327203007237,0.020306945399534183,0.0345552935765417,-0.0023166586512681667,0.025834049972437826,0.020750656816716388,-0.03306324183844273,-0.00897963365436961
box,-0.03138109198738811,-0.009218535682608215,0.0031962581200324102,0.03199455064362108,0.0037873352764496663,0.010235804793447335,-0.04394555830726803,0.057914700850045395,-0.03976732757761821,-0.015218160002664629
info,0.019603734973747376,-0.016645511505694443,-0.04701816827264743,-0.0231630931884784,-0.01850670325332493,-0.02697202052626454,0.004428199825803324,0.02680512038471919,-0.0234269767997416,0.07520460616911462
copyright,-0.03739334939503587,0.014434058647751291,0.04296121290972288,0.09193709608577166,0.00432844314533813,-0.012901033013715342,-0.008768005664514062,-0.12515956216923269,0.001638207607473271,0.030998593464978224
customer,-0.011412223537889779,-0.01129328125935883,-0.008006938331463976,0.010117060130957202,0.029552615686851014,-0.0016855499307907274,0.04273804804637266,0.0010188556477058357,0.011251854117089174,-0.005612979755416328
product,0.0009757721393022133,-0.025636259746854757,0.030329704406212212,0.01057686434950669,-0.003909728833628069,0.01292627611976811,0.023089107060320538,0.021542415114292217,-0.0031770027589708067,0.0008419012422903084
industry,-0.0017432493073805478,-0.007687099449105761,0.023075543260459578,0.02521944303039749,0.008943355798849056,0.019379945137886788,0.017079026195333784,0.030031487585110102,0.03720927609580639,0.010518176153239574
time,-0.00526605404413483,-0.0041410790558614905,-0.006140507136524143,0.0117296310626123,0.013462434763507886,0.025543192404777898,0.02058455524726865,-0.015408144686833106,-0.015933477697454828,0.00634415568579582
areas,0.007706253940283733,-0.0016401303313075021,0.016845257414368667,0.017165124505969034,-0.002142728687621054,0.012259897484857668,0.015061042678884052,0.05012044575213845,0.04413611071984844,0.005203777986803156
pressure,-0.06218336160631277,0.03115122014574585,-0.050738447882128786,0.03440483938664859,0.02178220661315035,-0.023891988056406303,-0.009182582013889594,0.05173035694737519,0.055633350156467254,-0.03365766514463843
area,-0.006715414906182132,0.017805096449300246,-0.003834726794396511,0.0029560333809751124,-0.00711069998117941,0.002079864910170845,-0.007986919829987617,0.00012667115914401954,-0.0021502935091650276,-0.006688392226691376
efficiency,-0.006198677430675058,-0.013875862197041502,0.014097633228185295,0.026452653453995893,0.013873807671900103,0.010053009070531605,0.02067604905322788,0.019871331606693417,-0.0032356354598946533,0.016814818602793734
website,0.09738988173630429,-0.02246897538889462,-0.13795648835857807,0.08402426830088776,0.027145326111578043,0.18374558635069688,0.07238430107818095,-0.16662192880161272,-0.030481996539373446,0.0011419878084493738
capacity,0.00018320032056801615,-0.0017789482660608721,0.013079871403814673,-0.003702024307109195,0.029401886599165233,-0.011429100432999776,-0.0009986862032520189,-0.00015852179880825734,-0.02586999448405525,0.03034382802658355
united,-0.0009580488409735022,0.03736082902635895,0.0015073987865602163,-0.05734055777863181,0.021418623257514747,0.006093980422686151,0.06944915307330957,0.05667801396593899,0.10107918469648271,-0.03947918752143699
aerospace,0.07715058126658461,-0.047876182914398366,0.031492148829111215,0.11326231209626515,0.02858706552766145,-0.22923515217188142,0.011251558491339506,0.11803389336864996,-0.025222476186662582,-0.011848711039219013
hours,0.024317731218847307,0.02961522836829715,0.009352479558277171,0.028477151552084398,-0.060494292947069546,0.05974250981032422,-0.027731350220133347,-0.031071704394636062,0.015181121528073804,0.04176853400370065
e,-0.0008507457633226797,0.01796547859315105,-0.029032636160905564,-0.0020599834837979818,-0.015852949908195687,-0.00847125101169256,-0.03174374595460643,-0.004490899390448756,0.009943078604196867,-0.054214539321104406
states,-0.0027287743797679916,0.018193664887079478,-0.01260613639310224,-0.010443246911335032,0.026783775897692083,0.014969175369196779,0.0031863174918738573,0.01871653971126391,0.016447745522960227,0.01502488657684448
weight,-0.017618290638990293,-0.013688199774844971,-0.007706880774487032,-0.02403669114215898,-0.004743109183957296,0.005013576608773412,-0.013234733714407197,0.014551461601290675,-0.020489462862416548,-0.012626447658231838
access,0.032661155937196984,-0.001151971433609276,-0.03931425718121714,0.03047012542566855,-0.0005969841260013035,0.08440655854708788,0.01689575254431403,-0.016180181505223983,-0.013989205303364768,0.08074927559044683
safety,0.01064734212726522,0.0023587508729887305,0.003864063137254689,0.03896579572732921,0.0038652837067443438,0.026518766626374278,0.024439059058445116,0.029168587462619237,0.005053157067889942,0.025579511499721295
sizes,-0.010646965423030837,0.0006378288678397634,-0.009411481622197515,-0.02027160862713953,-0.005873725702276438,-0.0025610651144429087,-0.010889853400298424,0.004222356961880087,-0.017008357107021806,0.011082858769069382
iron,-0.05315514267650578,0.03142968450350494,-0.031125438922738075,0.055791840710256634,0.047125924688635266,0.0027464910244265565,-0.03842930940454166,0.04141631074969356,-0.12287936858636553,0.004051306310300731
water,-0.00611632850422178,0.024779092035578886,0.010147729384304112,-0.012050282215348098,0.016433800647642702,-0.019813156522344798,0.05326989181515519,0.05913856965437097,0.014742450158136411,0.03896751437718123
power,0.027898076375052323,-0.008438161073639436,0.017666465382625025,0.007335387701167422,0.005253937931793097,-0.00235973084266658,-0.01297754188571147,0.10475097316999667,0.022907057052259615,-0.009353192903257488
opportunity,0.010219621550600634,-0.008608218620109707,0.005098968230882502,-0.006142464867572696,0.02060506354068673,0.0132308974291136,0.017728459513645167,-0.005359962728444917,0.008132776811940797,0.0023148364320407623
day,0.029057187089023717,0.011441478569239338,0.01845264457825563,-0.01791239656897131,-0.026198394863120898,0.05556563053425838,-0.00464253295950464,-0.015115533130024379,-0.005468821203764903,-0.03321006625357392
pounds,-0.037529036009549696,0.021937770600556596,-0.027937276711188463,-0.006508068358467185,0.008873608581656594,0.00637897583325515,0.013231488497536269,0.020029243769224336,0.007791834592817961,0.007885213460585974
location,0.006554054202823732,-0.009730779629977843,0.015319196353378804,0.005257708887996874,-0.016275803693641462,0.0379812659878055,0.004179641430735887,0.004455346721810669,-0.01087170717463303,-0.02291658144931562
suppliers,0.0026067029545833397,-0.010903496214305067,-0.00671325457617944,0.005073651696299809,0.007125671161873445,0.011880750581510441,0.014657616212474635,0.014272650235433965,-0.006947573222132777,-0.0036463596281467634
engineers,-0.004504111398027181,-0.014705812531492304,0.018771588293383514,0.020384489852061843,-0.007048417920280654,0.008318490847399026,0.018600370491873713,0.02602450143554156,0.022169522479736897,0.02055818590557281
pattern,-0.08289062950423097,0.10689493173242116,-0.041338774440882534,0.0302180763751206,0.030082711624349192,-0.0009077037161354853,0.012614748185966392,0.013799789884777137,0.03604813988091566,0.007190627976420954
operation,0.004841483344931528,0.007807178061752834,0.018249252644583817,0.0347620472276834,-0.0047054895335178135,0.014068240176102392,-0.01548656999174649,0.03745785041236682,7.73305900622848e-05,-0.015347384691400193
reputation,0.0007726146321217341,-0.004988512019781095,0.0009732815453016004,0.01080579892412784,0.006994626793923223,-0.003438859536875122,0.0043441448726910985,-0.013993699108668194,0.007953270892702894,-0.0008658873217787233
t,-0.020842701996650965,0.04024099054320422,0.00644714170281291,0.0018325125088601985,-0.02694686323644663,-0.005022082802520142,-0.029763643121169303,-0.012315573643802865,-0.04674351735422558,-0.023380534849296482
patterns,-0.033632026672780535,0.05577466896590855,-0.018093986700748445,0.010027508667063539,0.015507101813496819,0.0012289651896290198,-0.009740106805349242,0.003674597396540896,-0.007367651936637487,-0.027950410672115726
conditions,0.03409797781587037,-0.00605677959200847,-0.020377560583464495,0.027288284750863853,0.0035488205035460484,0.032260279200469734,-0.0005398182397477491,0.024268432291065005,-0.011081427678641939,0.034500899697473456
others,0.0011550874693476514,0.009170188903807287,0.0010180006523333336,-0.010338447880766419,0.003120834185252857,0.01140926915227236,0.012822927067748992,0.0010589477566858752,-0.021031644042919344,0.0010459486737844515
privacy,0.10348384420674182,-0.05314539082260422,-0.15496869492978066,0.00773180103331515,0.005532797498655275,0.17001507163283938,0.08792966454605916,-0.056319654545950115,0.06022079240380671,0.07479327260585626
us,0.01682767595570757,-0.004391391512486543,-0.00722110138853037,0.0032632158149471908,-0.01303551635129224,-0.006396131476213717,-0.011579786070505195,0.0024254401179270514,0.008385784630941032,0.006297252961312773
finish,-0.017733621880342613,0.003484937870790145,-0.02279552983740239,0.021585441771073414,0.03435969799695752,0.013778721304467435,0.010464718173016592,0.020685819654862648,-0.013093176594957347,0.04303032659867537
click,0.007623345830782675,0.01206282863201158,-0.013009833667269528,-0.005742427943602037,-0.018458753287891053,0.08717579452843265,0.015017656287819564,-0.03810199526806134,-0.021765412044449407,-0.0638767525544124
gas,0.028097879727382424,-0.003859478653351965,0.02987907483311078,0.022656030693509386,-0.031409960617817555,-0.10509680661025741,-0.02325917338140238,0.08169920219985535,-0.0006907784200511766,-0.050715488234827924
get,-8.130463913344833e-05,0.029298905629702447,-0.02836424815079756,0.020872357955235208,-0.043083186270563754,-0.02531138937491228,-0.007218024204687484,-0.0634035865318957,0.0273237314432275,0.12737571360643438
pricing,0.01150541723243438,-0.0032791057439455463,0.018775777245763937,-0.00154837226865134,0.015367947622354584,0.026575257401658142,0.07382418315956522,-0.05233512452930935,-0.05605463052766124,-0.028094322453345012
office,-0.001063600126093302,-0.008671365663991838,0.006462050193742165,0.002147979573295637,0.008090836498823258,0.015814842907533013,-0.00017445178600760124,0.018816864979234,0.002515338129827008,0.01358462553093358
benefits,-0.012591532964275079,-0.014126700595044391,0.0025696655203927884,0.004803814707394861,-0.007768688965310893,0.015715273887150813,0.00537306708052204,0.018121823093428052,0.01649741912380029,0.012524916284622357
environment,-0.0058113278441438545,-0.010245806953627713,0.010112976549360058,0.0014365313981006438,0.0033897467965205478,0.02037299654011538,-0.009309686918013017,0.01457891904775607,0.022398028101757794,-0.008416778998157704
fax,-0.04164412601372777,-0.005087014122551955,0.019290153347187096,0.02953338947810652,-0.046321328765491734,0.01595484227451176,-0.061080629575466255,-0.04652420881634692,0.029395529760756784,-0.033130528509495064
days,0.022665306941644314,0.01344569325151131,0.0037233264281216426,0.005432664422371378,-0.02216140619783821,0.03758335539215498,-0.0019067774256416477,-0.00859104769852761,-0.014292621687380056,0.04517775531664857
shapes,-0.018190299049369984,-0.030359275486187227,-0.015534597541641767,-0.023375433105719573,-0.014416852342259113,-0.029434827984861064,-0.0150061175520349,-0.011276336968477746,-0.010676797045777044,0.009997335980970714
knowledge,-0.0038212742420194426,-0.001027525463461994,0.01591377229666617,0.03571573492293655,-0.00010109982317037728,-0.0004475400877519398,0.01513637881334781,-0.00349212006071468,0.012940645652942501,-0.0023736148098056483
services,-0.013687767040678834,-0.001124275883036943,-0.007433056898185238,0.02783466831783261,0.0060237070784274135,0.005111006652076173,0.05974647602227912,-0.029703685365532133,0.02120653689594043,0.06401604282409278
customers,-0.011461016154581631,-0.013289201439169774,0.011242222670171139,0.006033906604793137,0.007455954019814223,0.012386218736489952,0.024743404853863143,0.0005096045449309112,0.002070790740257459,-0.009427728520495565
years,-0.011229971690123398,0.024287935728986465,0.004338506915499678,0.008628098242056783,-0.013132519832731279,0.009290743015483379,-0.0181207003742977,-0.00611299154184309,0.00580695030998206,0.017289120204374956
resources,-0.0055757550859114454,-0.0023558418839169726,0.0076327615703846285,0.026642269124740256,0.00642781273486802,-0.0002878411519467952,0.006146825570768212,0.027585718607720716,-0.0026950286999319444,0.011212003229047989
plant,0.017889470784999834,-0.008682572628018581,0.013055896625609905,0.00030192000657198813,0.012677198739877398,0.0018288076681559845,0.024808976803531658,0.025347752862985427,0.01437300556868903,0.02568021373207386
zinc,-0.26718678709436955,-0.32181526849826564,-0.07963988143788371,-0.28349853383836143,-0.09018693989723486,0.014725727255555253,-0.027544411078895166,-0.013685275827156118,-0.09518462906596542,0.11814391414782807
tolerances,-0.030423582974224345,-0.01825982944230864,-0.021029125180061132,0.02358856390198992,0.04328820469191477,-0.00562720046548246,0.019922367341410965,-0.006334697706288507,-0.0032379289256532877,0.014739303085044697
